snomedcode,Description,MedCodeId,term_medcode,OriginalReadCode,CleansedReadCode,SnomedCTDescriptionId,Release,EmisCodeCategoryId
445311003#,Open fracture of distal tibia and distal fibula (disorder),7306111000006110#,Open fracture of distal tibia and distal fibula,^ESCTOP730611,NA,2872181015#,NA,32
445311003#,Open fracture of distal tibia and distal fibula (disorder),1175111000000113#,Open fracture of distal tibia and fibula,S33B,S33B.00,1666481000000110#,NA,32
67394003#,Fracture of shaft of fibula (disorder),3596471000006116#,Fracture of shaft of fibula,^ESCTFR359647,NA,111997012#,NA,31
315643003#,Dupuytren's fracture dislocation ankle (disorder),6060451000006118#,Dupuytren fracture dislocation ankle,^ESCTDU606045,NA,2839565012#,NA,31
315643003#,Dupuytren's fracture dislocation ankle (disorder),6060441000006115#,Dupuytren's fracture dislocation ankle,^ESCTDU606044,NA,460162016#,NA,31
271577005#,Fracture of shaft of tibia and fibula (disorder),5526331000006114#,Fracture of shaft of tibia and fibula,^ESCTFR552633,NA,406420015#,NA,31
111646002#,Open fracture of shaft of fibula (disorder),1219675016#,Open fracture shaft of fibula,S3331,S333100,1219675016#,NA,32
111646002#,Open fracture of shaft of fibula (disorder),4198271000006114#,Open fracture of shaft of fibula,^ESCTOP419827,NA,178873013#,NA,32
208632002#,"Open fracture of tibia and fibula, shaft (disorder)",319226017#,"Open fracture of tibia and fibula, shaft, NOS",S333z,S333z00,319225018#,NA,32
208632002#,"Open fracture of tibia and fibula, shaft (disorder)",319225018#,"Open fracture of tibia and fibula, shaft",S3332,S333200,319225018#,NA,32
414293001#,Fracture of tibia AND fibula (disorder),895751000006118#,#Tibia/fibula - shaft,S33-95,S33..95,895751000006118#,NA,32
414293001#,Fracture of tibia AND fibula (disorder),895781000006114#,#Tibia alone,S33-98,S33..98,895781000006114#,NA,32
414293001#,Fracture of tibia AND fibula (disorder),895791000006112#,#Tibia/fibula,S33-99,S33..99,895791000006112#,NA,32
414293001#,Fracture of tibia AND fibula (disorder),991701000006114#,#Tibia/fibula NOS,S33-94,S33..94,991701000006114#,NA,32
414293001#,Fracture of tibia AND fibula (disorder),319250015#,"Fracture of tibia and fibula, NOS",S33z,S33z.00,2533505017#,NA,32
414293001#,Fracture of tibia AND fibula (disorder),2533505017#,Fracture of tibia AND fibula,S33,S33..00,2533505017#,NA,32
414293001#,Fracture of tibia AND fibula (disorder),895761000006116#,#Tibia/fibula - upper end,S33-96,S33..96,895761000006116#,NA,32
414293001#,Fracture of tibia AND fibula (disorder),895771000006111#,#Fibula alone,S33-97,S33..97,895771000006111#,NA,32
414943006#,Open fracture of tibia AND fibula (disorder),319248011#,Open fracture of tibia AND fibula,S33y2,S33y200,2533506016#,NA,32
19350001000004107#,Stress fracture of tibia and fibula (disorder),10192751000006111#,Stress fracture of tibia and fibula,^ESCTST1019275,NA,3046918015#,NA,31
21867001#,Fracture of upper end of fibula (disorder),2847771000006112#,Fracture of proximal end of fibula,^ESCTFR284777,NA,1222676015#,NA,31
21867001#,Fracture of upper end of fibula (disorder),2847761000006117#,Fracture of upper end of fibula,^ESCTFR284776,NA,36682015#,NA,31
281533006#,Fracture of head of fibula (disorder),5652751000006111#,Fracture of head of fibula,^ESCTFR565275,NA,419565019#,NA,31
733296003#,Avulsion of head of fibula (disorder),7956391000006115#,Avulsion of head of fibula,^ESCTAV795639,NA,3499174011#,NA,31
208624005#,"Open fracture fibula, head (disorder)",319217015#,"Open fracture fibula, head",S3318,S331800,319217015#,NA,32
281534000#,Fracture of neck of fibula (disorder),5652761000006113#,Fracture of neck of fibula,^ESCTFR565276,NA,419566018#,NA,31
208625006#,"Open fracture fibula, neck (disorder)",319218013#,"Open fracture fibula, neck",S3319,S331900,319218013#,NA,32
59556008#,Open fracture of upper end of fibula (disorder),1231972010#,Open fracture proximal fibula,S3311,S331100,1231972010#,NA,32
59556008#,Open fracture of upper end of fibula (disorder),3467351000006110#,Open fracture of upper end of fibula,^ESCTOP346735,NA,98920018#,NA,32
10837061000119109#,Open fracture of proximal left fibula (disorder),NA#,NA,NA,NA,NA#,NA,NA
10817541000119106#,Open fracture of proximal right fibula (disorder),NA#,NA,NA,NA,NA#,NA,NA
447017008#,Open fracture of fibula (disorder),7333611000006115#,Open fracture of fibula,^ESCTOP733361,NA,2883319019#,NA,32
10821131000119109#,Open fracture of left fibula (disorder),NA#,NA,NA,NA,NA#,NA,NA
10821091000119107#,Open fracture of right fibula (disorder),NA#,NA,NA,NA,NA#,NA,NA
445527009#,Pathological fracture of fibula (disorder),7309571000006117#,Pathological fracture of fibula,^ESCTPA730957,NA,2871717016#,NA,31
704252008#,Pathological fracture of fibula due to neoplastic disease (disorder),7588401000006116#,Pathological fracture of fibula due to neoplastic disease,^ESCTPA758840,NA,3010439017#,NA,31
442538002#,Stress fracture of fibula (disorder),7265681000006113#,Stress fracture of fibula,^ESCTST726568,NA,2820410014#,NA,31
704331002#,Pathological fracture of fibula due to osteoporosis (disorder),7589441000006114#,Pathological fracture of fibula due to osteoporosis,^ESCTPA758944,NA,3012784014#,NA,31
704331002#,Pathological fracture of fibula due to osteoporosis (disorder),7589451000006111#,Osteoporotic fracture of fibula,^ESCTOS758945,NA,3012854010#,NA,31
704290002#,Pathological fracture of fibula due to secondary osteoporosis (disorder),7588881000006110#,Pathological fracture of fibula due to secondary osteoporosis,^ESCTPA758888,NA,3012681012#,NA,31
704290002#,Pathological fracture of fibula due to secondary osteoporosis (disorder),7588891000006113#,Secondary osteoporotic fracture of fibula,^ESCTSE758889,NA,3012696011#,NA,31
31978002#,Fracture of tibia (disorder),53428014#,Fracture of tibia,S33A,S33A.00,53428014#,NA,32
278537006#,Fracture of distal end of tibia (disorder),5614391000006116#,Fracture of distal end of tibia,^ESCTFR561439,NA,415488012#,NA,32
278537006#,Fracture of distal end of tibia (disorder),415489016#,Fracture of lower end of tibia,S338,S338.00,415489016#,NA,32
6990005#,Fracture of shaft of tibia (disorder),12536011#,Fracture of shaft of tibia,S337,S337.00,12536011#,NA,32
6990005#,Fracture of shaft of tibia (disorder),989561000006119#,#Tibia alone,S337-99,S337.99,989561000006119#,NA,32
22234005#,Open fracture of shaft of tibia (disorder),1222720019#,Open fracture shaft of tibia,S3330,S333000,1222720019#,NA,32
22234005#,Open fracture of shaft of tibia (disorder),2854201000006115#,Open fracture of shaft of tibia,^ESCTOP285420,NA,37324019#,NA,32
20433007#,Fracture of upper end of tibia (disorder),34376013#,Fracture of upper end of tibia,S336,S336.00,34376013#,NA,32
733295004#,Avulsion of tibial tuberosity (disorder),7956381000006118#,Avulsion of tibial tuberosity,^ESCTAV795638,NA,3499173017#,NA,31
735669008#,Fracture of metaphysis of proximal tibia (disorder),3515145014#,Metaphyseal fracture of upper end of tibia,^ESCT1165847,NA,3515145014#,NA,31
735669008#,Fracture of metaphysis of proximal tibia (disorder),3515144013#,Fracture of metaphysis of proximal tibia,^ESCT1165846,NA,3515144013#,NA,31
428257007#,Fracture of tibial plateau (disorder),1756451000006110#,Fracture of tibial plateau,S3360,S336000,2694844010#,NA,32
446980008#,Open fracture of tibial plateau (disorder),1668051000000112#,Open fracture of tibial plateau,S331A,S331A00,2884198012#,NA,32
111645003#,Open fracture of upper end of tibia (disorder),4198251000006116#,Open fracture of upper end of tibia,^ESCTOP419825,NA,178872015#,NA,32
111645003#,Open fracture of upper end of tibia (disorder),257801000006118#,Open fracture proximal tibia,S3310,S331000,2969178012#,NA,32
263238004#,Open fracture of tibial tuberosity (disorder),319216012#,"Open fracture tubercle, tibia",S3317,S331700,391402013#,NA,32
263238004#,Open fracture of tibial tuberosity (disorder),391402013#,Open fracture of tibial tuberosity,S3310-2,S331012,391402013#,NA,32
446979005#,Open fracture of tibia (disorder),319246010#,Open fracture of tibia,S33y0,S33y000,2882648014#,NA,32
208637008#,Open fracture distal tibia (disorder),319230019#,Open fracture distal tibia,S335,S335.00,319230019#,NA,32
208638003#,"Open fracture distal tibia, extra-articular (disorder)",319231015#,"Open fracture distal tibia, extra-articular",S3350,S335000,319231015#,NA,32
208639006#,"Open fracture distal tibia, intra-articular (disorder)",319232010#,"Open fracture distal tibia, intra-articular",S3351,S335100,319232010#,NA,32
446981007#,Open pilon fracture (disorder),7333051000006114#,Open pilon fracture,^ESCTOP733305,NA,2882649018#,NA,31
54530004#,Open fracture of medial malleolus (disorder),3384911000006110#,Open fracture of medial malleolus,^ESCTOP338491,NA,90638018#,NA,32
54530004#,Open fracture of medial malleolus (disorder),1231346013#,"Open fracture ankle, medial malleolus",S341,S341.00,1231346013#,NA,32
445526000#,Pathological fracture of tibia (disorder),7309561000006112#,Pathological fracture of tibia,^ESCTPA730956,NA,2871716013#,NA,31
704245006#,Pathological fracture of tibia due to neoplastic disease (disorder),7588281000006114#,Pathological fracture of tibia due to neoplastic disease,^ESCTPA758828,NA,3011492015#,NA,31
704245006#,Pathological fracture of tibia due to neoplastic disease (disorder),7588291000006112#,Pathological fracture of tibia due to tumor,^ESCTPA758829,NA,3034380011#,NA,31
704245006#,Pathological fracture of tibia due to neoplastic disease (disorder),7588301000006113#,Pathological fracture of tibia due to tumour,^ESCTPA758830,NA,3034381010#,NA,31
442205007#,Stress fracture of tibia (disorder),7261181000006117#,Stress fracture of tibia,^ESCTST726118,NA,2819075011#,NA,31
704338008#,Pathological fracture of tibia due to osteoporosis (disorder),7589581000006116#,Pathological fracture of tibia due to osteoporosis,^ESCTPA758958,NA,3012949017#,NA,31
704338008#,Pathological fracture of tibia due to osteoporosis (disorder),7589591000006118#,Osteoporotic fracture of tibia,^ESCTOS758959,NA,3012885018#,NA,31
704283007#,Pathological fracture of tibia due to secondary osteoporosis (disorder),7588751000006113#,Secondary osteoporotic fracture of tibia,^ESCTSE758875,NA,3012762014#,NA,31
704283007#,Pathological fracture of tibia due to secondary osteoporosis (disorder),7588741000006111#,Pathological fracture of tibia due to secondary osteoporosis,^ESCTPA758874,NA,3012649015#,NA,31
206214000#,Fracture of tibia and/or fibula due to birth trauma (disorder),4836171000006116#,Fracture of tibia and/or fibula due to birth trauma,^ESCTFR483617,NA,1489803016#,NA,32
206214000#,Fracture of tibia and/or fibula due to birth trauma (disorder),316189015#,Fracture of tibia or fibula due to birth trauma,Q2033,Q203300,316189015#,NA,32
208732009#,Multiple fractures of lower leg (disorder),319341019#,Multiple fractures of lower leg,S3x3,S3x3.00,319341019#,NA,32
69166006#,Fracture of upper end of lower leg (disorder),3624961000006112#,Fracture of upper end of tibia AND fibula,^ESCTFR362496,NA,114885011#,NA,32
69166006#,Fracture of upper end of lower leg (disorder),3624951000006110#,Fracture of upper end of lower leg,^ESCTFR362495,NA,114882014#,NA,32
69166006#,Fracture of upper end of lower leg (disorder),564031000006111#,"Closed fracture of tibia and fibula, proximal NOS",S330z,S330z00,114882014#,NA,32
9344009#,Open fracture of upper end of lower leg (disorder),2649051000006117#,Open fracture of upper end of tibia AND fibula,^ESCTOP264905,NA,16395011#,NA,32
9344009#,Open fracture of upper end of lower leg (disorder),319219017#,"Open fracture of tibia and fibula, proximal NOS",S331z,S331z00,16393016#,NA,32
9344009#,Open fracture of upper end of lower leg (disorder),257931000006116#,"Open fracture of tibia and fibula, proximal",S3312,S331200,16393016#,NA,32
9344009#,Open fracture of upper end of lower leg (disorder),257921000006119#,Open fracture of upper end of lower leg,S331,S331.00,16393016#,NA,32
414942001#,Open fracture of lower leg (disorder),2533507013#,Open fracture of lower leg,ESCTOP10,NA,2533507013#,NA,32
10830061000119105#,Open fracture of left lower leg (disorder),NA#,NA,NA,NA,NA#,NA,NA
10816221000119100#,Open fracture of right lower leg (disorder),NA#,NA,NA,NA,NA#,NA,NA
208621002#,"Open fracture proximal tibia, bicondylar (disorder)",319214010#,"Open fracture proximal tibia, bicondylar",S3315,S331500,319214010#,NA,32
208620001#,"Open fracture proximal tibia, lateral condyle (plateau) (disorder)",319213016#,"Open fracture proximal tibia, lateral condyle (plateau)",S3314,S331400,319213016#,NA,32
208619007#,"Open fracture proximal tibia, medial condyle (plateau) (disorder)",319212014#,"Open fracture proximal tibia, medial condyle (plateau)",S3313,S331300,319212014#,NA,32
287069001#,Pathological fracture - lower leg (disorder),5722091000006112#,Pathological fracture - lower leg,^ESCTPA572209,NA,426580010#,NA,31
287069001#,Pathological fracture - lower leg (disorder),892421000006112#,Path.fracture - lower leg,N331-93,N331.93,892421000006112#,NA,32
263091001#,Fracture dislocation of ankle joint (disorder),5460711000006119#,Fracture dislocation of ankle joint,^ESCTFR546071,NA,391208010#,NA,31
209350006#,Open fracture dislocation of ankle joint (disorder),4849731000006112#,Open fracture dislocation of ankle joint,^ESCTOP484973,NA,3028416014#,NA,32
209350006#,Open fracture dislocation of ankle joint (disorder),256061000006110#,"Open fracture dislocation, ankle joint",S4G1,S4G1.00,320048014#,NA,32
733297007#,Complicated fracture of ankle (disorder),7956401000006118#,Complicated fracture of ankle,^ESCTCO795640,NA,3499176013#,NA,31
48187004#,Open fracture of ankle (disorder),319272018#,Open fracture of ankle,S34y,S34y.00,80287011#,NA,32
704173002#,Pathological fracture of ankle (disorder),7587331000006118#,Pathological fracture of ankle,^ESCTPA758733,NA,3010811013#,NA,31
704255005#,Pathological fracture of ankle due to neoplastic disease (disorder),7588431000006112#,Pathological fracture of ankle due to neoplastic disease,^ESCTPA758843,NA,3012400016#,NA,31
704070001#,Stress fracture of ankle (disorder),7585991000006114#,Stress fracture of ankle,^ESCTST758599,NA,3011077013#,NA,31
704328003#,Pathological fracture of ankle due to osteoporosis (disorder),7589381000006112#,Pathological fracture of ankle due to osteoporosis,^ESCTPA758938,NA,3012801012#,NA,31
704328003#,Pathological fracture of ankle due to osteoporosis (disorder),7589391000006110#,Osteoporotic fracture of ankle,^ESCTOS758939,NA,3012792017#,NA,31
704293000#,Pathological fracture of ankle due to secondary osteoporosis (disorder),7588941000006114#,Pathological fracture of ankle due to secondary osteoporosis,^ESCTPA758894,NA,3012663014#,NA,31
704293000#,Pathological fracture of ankle due to secondary osteoporosis (disorder),7588951000006111#,Secondary osteoporotic fracture of ankle,^ESCTSE758895,NA,3012648011#,NA,31
263087006#,Fracture dislocation of joint of lower limb (disorder),5460671000006118#,Fracture dislocation of joint of lower limb,^ESCTFR546067,NA,391204012#,NA,31
263089009#,Fracture dislocation of knee joint (disorder),5460691000006117#,Fracture dislocation of knee joint,^ESCTFR546069,NA,391206014#,NA,31
263112006#,Fracture subluxation of joint of lower limb (disorder),5460921000006112#,Fracture subluxation of joint of lower limb,^ESCTFR546092,NA,391230011#,NA,31
263113001#,Fracture subluxation of knee joint (disorder),5460931000006110#,Fracture subluxation of knee joint,^ESCTFR546093,NA,391231010#,NA,31
64569008#,Closed fractures of multiple bones of lower limb (disorder),253061000006117#,Closed fractures of multiple bones of lower limb,S3x0,S3x0.00,107298010#,NA,32
4208000#,Closed multiple fractures of both lower limbs (disorder),2566031000006119#,Closed multiple fractures of both lower limbs,^ESCTCL256603,NA,8088019#,NA,31
4208000#,Closed multiple fractures of both lower limbs (disorder),2566041000006112#,Closed multiple fractures of both legs,^ESCTCL256604,NA,8091019#,NA,31
53441009#,Closed multiple fractures of lower limb AND ribs (disorder),3366801000006113#,Closed multiple fractures of lower limb AND ribs,^ESCTCL336680,NA,88862014#,NA,31
42109006#,Closed multiple fractures of lower limb with ribs AND sternum (disorder),3178751000006118#,Closed multiple fractures of lower limb with ribs AND sternum,^ESCTCL317875,NA,70275012#,NA,31
41392003#,Closed multiple fractures of lower limb AND sternum (disorder),3167011000006113#,Closed multiple fractures of lower limb AND sternum,^ESCTCL316701,NA,69040014#,NA,31
51155003#,Closed multiple fractures of upper AND lower limbs (disorder),3329041000006118#,Closed multiple fractures of upper AND lower limbs,^ESCTCL332904,NA,85228019#,NA,31
311857007#,Closed fractures involving multiple regions upper with lower limb (disorder),557951000006118#,Closed fractures involving multiple regions upper with lower limb,SR150,SR15000,455496018#,NA,32
71620000#,Fracture of femur (disorder),319154016#,"Open fracture of femur, unspecified part",S3110,S311000,118977010#,NA,32
71620000#,Fracture of femur (disorder),319155015#,"Open fracture of femur, shaft or unspecified part, NOS",S311z,S311z00,118977010#,NA,32
71620000#,Fracture of femur (disorder),391382011#,Upper leg fracture NOS,S3100-2,S310012,118977010#,NA,32
71620000#,Fracture of femur (disorder),319146018#,Fracture of femur,S31,S31..00,118977010#,NA,32
71620000#,Fracture of femur (disorder),105741000006114#,Thigh fracture NOS,S3100-1,S310011,118977010#,NA,32
71620000#,Fracture of femur (disorder),325439014#,[X]Fractures of other parts of femur,Syu72,Syu7200,118977010#,NA,32
71620000#,Fracture of femur (disorder),319180015#,"Fracture of femur, NOS",S31z,S31z.00,118978017#,NA,32
71620000#,Fracture of femur (disorder),3664921000006112#,Fracture of thigh,^ESCTFR366492,NA,118981010#,NA,32
71620000#,Fracture of femur (disorder),3664931000006110#,Fracture of upper leg,^ESCTFR366493,NA,118982015#,NA,32
71620000#,Fracture of femur (disorder),319152017#,"Closed fracture of shaft or unspecified part, NOS",S310z,S310z00,118977010#,NA,32
71620000#,Fracture of femur (disorder),319153010#,"Open fracture of femur, shaft or unspecified part",S311,S311.00,118977010#,NA,32
32805004#,Fractures of multiple bones of lower limb (disorder),319337018#,Fractures of multiple bones of lower limb,S3x,S3x..00,54758014#,NA,32
213355001#,Fractures involving multiple regions of both lower limbs (disorder),325252019#,Fractures involving multiple regions of both lower limbs,SR14,SR14.00,325252019#,NA,32
37490002#,Open multiple fractures of both lower limbs (disorder),3103901000006115#,Open multiple fractures of both legs,^ESCTOP310390,NA,62528016#,NA,31
37490002#,Open multiple fractures of both lower limbs (disorder),3103891000006119#,Open multiple fractures of both lower limbs,^ESCTOP310389,NA,62525018#,NA,31
771489001#,Fractures involving multiple regions of left lower limb (disorder),NA#,NA,NA,NA,NA#,NA,NA
771490005#,Fractures involving multiple regions of right lower limb (disorder),NA#,NA,NA,NA,NA#,NA,NA
9327005#,Multiple fractures of lower limb AND ribs (disorder),2648831000006113#,Multiple fractures of lower limb AND ribs,^ESCTMU264883,NA,16366019#,NA,31
90799002#,Multiple fractures of lower limb with ribs AND sternum (disorder),3975681000006113#,Multiple fractures of lower limb with ribs AND sternum,^ESCTMU397568,NA,150463016#,NA,31
20594000#,Open multiple fractures of lower limb with ribs AND sternum (disorder),2827581000006118#,Open multiple fractures of lower limb with ribs AND sternum,^ESCTOP282758,NA,34656010#,NA,31
4478002#,Multiple fractures of upper AND lower limbs (disorder),2570231000006118#,Multiple fractures of upper AND lower limbs,^ESCTMU257023,NA,7606015#,NA,31
213358004#,Fractures involving multiple regions of upper limb(s) with lower limb(s) (disorder),792401000006116#,Fractures involing multiple regions of upper limb(s) with lower limb(s),SR15,SR15.00,325255017#,NA,32
311859005#,Open fracture involving multiple regions upper with lower limbs (disorder),259491000006116#,Open fracture involving multiple regions upper with lower limbs,SR151,SR15100,455498017#,NA,32
17367000#,Open multiple fractures of upper AND lower limbs (disorder),2775551000006119#,Open multiple fractures of upper AND lower limbs,^ESCTOP277555,NA,29363010#,NA,31
22225000#,Open fracture of multiple bones of lower limb (disorder),319339015#,Open fracture of multiple bones of lower limb,S3x1,S3x1.00,37308015#,NA,32
50531009#,Open fracture of lower limb (disorder),695611000006115#,"Multiple open #both legs, leg + arm, leg + rib + sternum",S3y1,S3y1.00,84170010#,NA,32
50531009#,Open fracture of lower limb (disorder),3318251000006111#,Open fracture of lower limb,^ESCTOP331825,NA,84170010#,NA,32
50531009#,Open fracture of lower limb (disorder),3318261000006113#,Open fracture of leg,^ESCTOP331826,NA,84173012#,NA,32
432076004#,Repair of fracture of lower limb bone by nailing using fluoroscopic guidance (procedure),7152551000006119#,Fluoroscopy guided pinning of lower limb bone,^ESCTFL715255,NA,696961000000113#,NA,31
432076004#,Repair of fracture of lower limb bone by nailing using fluoroscopic guidance (procedure),7152571000006112#,Fluoroscopic guidance for pinning of lower limb bone,^ESCTFL715257,NA,709841000000116#,NA,31
432076004#,Repair of fracture of lower limb bone by nailing using fluoroscopic guidance (procedure),7152561000006117#,Repair of fracture of lower limb bone by nailing using fluoroscopic guidance,^ESCTRE715256,NA,2769772017#,NA,31
449646009#,Reduction of open fracture of lower limb with internal fixation (procedure),7373261000006118#,Reduction of open fracture of lower limb with internal fixation,^ESCTRE737326,NA,2913156013#,NA,31
449647000#,Reduction of open fracture of lower leg with internal fixation (procedure),7373271000006113#,Reduction of open fracture of lower leg with internal fixation,^ESCTRE737327,NA,2912824012#,NA,31
449685002#,Debridement of open fracture of lower leg (procedure),7373651000006117#,Debridement of open fracture of lower leg,^ESCTDE737365,NA,2912794013#,NA,31
50067005#,Debridement of open fracture of fibula (procedure),3310821000006116#,Debridement of open fracture of fibula,^ESCTDE331082,NA,83403011#,NA,31
67872001#,Debridement of open fracture of tibia and fibula (procedure),3604031000006110#,Debridement of open fracture of tibia and fibula,^ESCTDE360403,NA,112743019#,NA,31
139471000119103#,Aftercare for osteoporotic fracture of lower limb (regime/therapy),8043781000006112#,Aftercare for osteoporotic fracture of lower limb,^ESCTAF804378,NA,2989330014#,NA,31
139471000119103#,Aftercare for osteoporotic fracture of lower limb (regime/therapy),8043791000006110#,Aftercare for osteoporotic fracture of lower leg,^ESCTAF804379,NA,2989303016#,NA,31
699155000#,Closed reduction of fracture of patella without internal fixation (procedure),7517801000006117#,Closed reduction of fracture of patella without internal fixation,^ESCTCL751780,NA,2982884016#,NA,31
69505002#,Internal fixation of patella without fracture reduction (procedure),3630501000006112#,Internal fixation of patella without fracture reduction,^ESCTIN363050,NA,115479018#,NA,31
87905008#,Gosselin's fracture (disorder),3928591000006117#,Gosselin's fracture,^ESCTGO392859,NA,145727014#,NA,31
87905008#,Gosselin's fracture (disorder),3928601000006113#,Gosselin fracture,^ESCTGO392860,NA,2839810019#,NA,31
263241008#,Tillaux fracture (disorder),5462531000006119#,Tilleau fracture,^ESCTTI546253,NA,391406011#,NA,31
263246003#,Fracture of talus (disorder),391413011#,Fracture of talus,S355,S355.00,391413011#,NA,32
429664005#,Fracture of posterior process of talus (disorder),7106811000006113#,Fracture of posterior process of talus,^ESCTFR710681,NA,2694226011#,NA,31
3381004#,Open fracture of talus (disorder),6700013#,Open fracture of astragalus,S3531-1,S353111,6700013#,NA,32
3381004#,Open fracture of talus (disorder),6701012#,Open fracture of talus,S3531,S353100,6701012#,NA,32
208698000#,"Open fracture talus, body (disorder)",319307010#,"Open fracture talus, body",S353A,S353A00,319307010#,NA,32
208696001#,"Open fracture talus, head (disorder)",319305019#,"Open fracture talus, head",S3538,S353800,319305019#,NA,32
208697005#,"Open fracture talus, neck (disorder)",319306018#,"Open fracture talus, neck",S3539,S353900,319306018#,NA,32
26176009#,Shepherd's fracture (disorder),2918941000006117#,Shepherd fracture,^ESCTSH291894,NA,2839235015#,NA,31
26176009#,Shepherd's fracture (disorder),2918931000006110#,Shepherd's fracture,^ESCTSH291893,NA,43855018#,NA,31
